SetName,Cycle,Time_S,Temperature,XSize_um,YSize_um,XDisplacement_um,YDisplacement_um,XForce_mN,YForce_mN
Hold,1-Hold,588.420,37,8935,11874,1934,4874,643.5,529.3
Hold,1-Hold,588.620,37,8935,11874,1934,4874,642.8,527.1
Hold,1-Hold,588.820,37,8935,11874,1934,4874,643.5,530.1
Hold,1-Hold,589.020,37,8935,11874,1934,4874,643.5,529.3
Hold,1-Hold,589.220,37,8935,11874,1934,4874,642.8,529.3
Hold,1-Hold,589.420,37,8935,11874,1934,4874,643.5,529.3
Hold,1-Hold,589.620,37,8935,11874,1934,4874,642.8,527.8
Hold,1-Hold,589.820,37,8935,11874,1934,4874,642.8,529.3
Hold,1-Hold,590.020,37,8935,11874,1934,4874,643.5,529.3
Hold,1-Hold,590.220,37,8935,11874,1934,4874,642.0,528.6
Hold,1-Hold,590.420,37,8935,11874,1934,4874,643.5,528.6
Hold,1-Hold,590.620,37,8935,11874,1934,4874,643.5,529.3
Hold,1-Hold,590.820,37,8935,11874,1934,4874,642.0,529.3
Hold,1-Hold,591.020,37,8935,11874,1934,4874,643.5,529.3
Hold,1-Hold,591.220,36.9,8935,11874,1934,4874,642.8,527.8
Hold,1-Hold,591.420,36.9,8935,11874,1934,4874,642.8,529.3
Hold,1-Hold,591.620,36.9,8935,11874,1934,4874,643.5,529.3
Hold,1-Hold,591.820,36.9,8935,11874,1934,4874,642.0,527.8
Hold,1-Hold,592.020,36.9,8935,11874,1934,4874,643.5,530.1
Hold,1-Hold,592.220,36.9,8935,11874,1934,4874,642.8,530.1
Hold,1-Hold,592.420,36.9,8935,11874,1934,4874,642.8,529.3
Hold,1-Hold,592.620,36.9,8935,11874,1934,4874,643.5,530.1
Hold,1-Hold,592.820,36.9,8935,11874,1934,4874,642.8,529.3
Hold,1-Hold,593.020,36.9,8935,11874,1934,4874,642.8,529.3
Hold,1-Hold,593.220,36.9,8935,11874,1934,4874,643.5,529.3
Hold,1-Hold,593.420,36.9,8935,11874,1934,4874,642.0,528.6
Hold,1-Hold,593.620,36.9,8935,11874,1934,4874,643.5,529.3
Hold,1-Hold,593.820,36.9,8935,11874,1934,4874,643.5,529.3
Hold,1-Hold,594.020,36.9,8935,11874,1934,4874,642.8,529.3
Hold,1-Hold,594.220,36.9,8935,11874,1934,4874,643.5,529.3
Hold,1-Hold,594.420,36.9,8935,11874,1934,4874,642.0,528.6
Hold,1-Hold,594.620,36.9,8935,11874,1934,4874,642.8,529.3
Hold,1-Hold,594.820,36.9,8935,11874,1934,4874,643.5,529.3
Hold,1-Hold,595.020,36.9,8935,11874,1934,4874,641.3,528.6
Hold,1-Hold,595.220,36.9,8935,11874,1934,4874,643.5,529.3
Hold,1-Hold,595.420,36.9,8935,11874,1934,4874,643.5,528.6
Hold,1-Hold,595.620,36.9,8935,11874,1934,4874,642.8,529.3
Hold,1-Hold,595.820,36.9,8935,11874,1934,4874,642.8,530.1
Hold,1-Hold,596.020,36.9,8935,11874,1934,4874,642.8,528.6
Hold,1-Hold,596.220,36.9,8935,11874,1934,4874,642.8,528.6
Hold,1-Hold,596.420,36.9,8935,11874,1934,4874,641.3,529.3
Hold,1-Hold,596.620,36.9,8935,11874,1934,4874,642.0,527.8
Hold,1-Hold,596.820,36.9,8935,11874,1934,4874,643.5,527.8
Hold,1-Hold,597.020,36.9,8935,11874,1934,4874,642.0,529.3
Hold,1-Hold,597.220,36.9,8935,11874,1934,4874,642.8,527.1
Hold,1-Hold,597.420,36.9,8935,11874,1934,4874,643.5,528.6
Hold,1-Hold,597.620,36.9,8935,11874,1934,4874,642.8,528.6
Hold,1-Hold,597.820,36.9,8935,11874,1934,4874,642.8,528.6
Hold,1-Hold,598.020,36.9,8935,11874,1934,4874,642.8,529.3
Hold,1-Hold,598.220,36.9,8935,11874,1934,4874,642.0,527.8
Hold,1-Hold,598.420,36.9,8935,11874,1934,4874,643.5,528.6
Hold,1-Hold,598.620,36.9,8935,11874,1934,4874,642.8,528.6
Hold,1-Hold,598.820,36.9,8935,11874,1934,4874,642.8,529.3
Hold,1-Hold,599.020,36.9,8935,11874,1934,4874,643.5,528.6
Hold,1-Hold,599.220,36.9,8935,11874,1934,4874,642.8,527.8
Hold,1-Hold,599.420,36.9,8935,11874,1934,4874,642.8,529.3
Hold,1-Hold,599.620,36.9,8935,11874,1934,4874,643.5,530.1
Hold,1-Hold,599.820,36.9,8935,11874,1934,4874,642.0,527.8
Hold,1-Hold,600.020,36.9,8935,11874,1934,4874,643.5,530.1
Hold,1-Hold,600.220,36.9,8935,11874,1934,4874,643.5,530.1
Hold,1-Hold,600.420,36.9,8935,11874,1934,4874,642.8,529.3
Hold,1-Hold,600.620,36.9,8935,11874,1934,4874,642.8,530.1
Hold,1-Hold,600.820,36.9,8935,11874,1934,4874,642.0,528.6
Hold,1-Hold,601.020,36.9,8935,11874,1934,4874,642.8,528.6
Hold,1-Hold,601.220,36.9,8935,11874,1934,4874,642.8,529.3
Hold,1-Hold,601.420,36.9,8935,11874,1934,4874,642.0,526.3
Hold,1-Hold,601.620,36.9,8935,11874,1934,4874,642.8,530.1
Hold,1-Hold,601.820,36.9,8935,11874,1934,4874,642.8,527.8
Hold,1-Hold,602.020,36.9,8935,11874,1934,4874,640.5,526.3
Hold,1-Hold,602.220,36.9,8935,11874,1934,4874,643.5,527.8
Hold,1-Hold,602.420,36.9,8935,11874,1934,4874,642.0,527.1
Hold,1-Hold,602.620,36.9,8935,11874,1934,4874,641.3,527.1
Hold,1-Hold,602.820,36.9,8935,11874,1934,4874,643.5,528.6
Hold,1-Hold,603.020,36.9,8935,11874,1934,4874,642.0,527.1
Hold,1-Hold,603.220,36.9,8935,11874,1934,4874,642.0,529.3
Hold,1-Hold,603.420,36.9,8935,11874,1934,4874,642.8,528.6
Hold,1-Hold,603.620,36.9,8935,11874,1934,4874,642.0,527.8
Hold,1-Hold,603.820,36.9,8935,11874,1934,4874,642.8,528.6
Hold,1-Hold,604.020,36.9,8935,11874,1934,4874,642.8,527.8
Hold,1-Hold,604.220,36.9,8935,11874,1934,4874,642.0,527.1
Hold,1-Hold,604.420,36.9,8935,11874,1934,4874,642.8,528.6
Hold,1-Hold,604.620,36.9,8935,11874,1934,4874,641.3,527.1
Hold,1-Hold,604.820,36.9,8935,11874,1934,4874,643.5,529.3
Hold,1-Hold,605.020,36.9,8935,11874,1934,4874,643.5,528.6
Hold,1-Hold,605.220,36.9,8935,11874,1934,4874,642.8,528.6
Hold,1-Hold,605.420,36.9,8935,11874,1934,4874,643.5,529.3
Hold,1-Hold,605.620,36.9,8935,11874,1934,4874,642.0,528.6
Hold,1-Hold,605.820,36.9,8935,11874,1934,4874,642.8,529.3
Hold,1-Hold,606.020,36.9,8935,11874,1934,4874,642.8,530.1
Hold,1-Hold,606.220,36.9,8935,11874,1934,4874,641.3,528.6
Hold,1-Hold,606.420,36.9,8935,11874,1934,4874,643.5,530.1
Hold,1-Hold,606.620,36.9,8935,11874,1934,4874,643.5,528.6
Hold,1-Hold,606.820,36.9,8935,11874,1934,4874,642.0,529.3
Hold,1-Hold,607.020,36.9,8935,11874,1934,4874,643.5,529.3
Hold,1-Hold,607.220,36.9,8935,11874,1934,4874,642.8,528.6
Hold,1-Hold,607.420,36.9,8935,11874,1934,4874,642.8,529.3
Hold,1-Hold,607.620,36.9,8935,11874,1934,4874,643.5,530.1
Hold,1-Hold,607.820,36.9,8935,11874,1934,4874,642.0,527.8
Hold,1-Hold,608.020,36.9,8935,11874,1934,4874,643.5,529.3
Hold,1-Hold,608.220,36.9,8935,11874,1934,4874,643.5,528.6
Hold,1-Hold,608.420,36.9,8935,11874,1934,4874,642.8,527.1
Hold,1-Hold,608.620,36.9,8935,11874,1934,4874,643.5,529.3
Hold,1-Hold,608.820,36.9,8935,11874,1934,4874,642.0,528.6
Hold,1-Hold,609.020,36.9,8935,11874,1934,4874,642.8,527.8
Hold,1-Hold,609.220,36.9,8935,11874,1934,4874,643.5,529.3
Hold,1-Hold,609.420,36.9,8935,11874,1934,4874,642.0,526.3
Hold,1-Hold,609.620,36.9,8935,11874,1934,4874,643.5,529.3
Hold,1-Hold,609.820,36.9,8935,11874,1934,4874,643.5,528.6
Hold,1-Hold,610.020,36.9,8935,11874,1934,4874,642.8,527.1
Hold,1-Hold,610.220,36.9,8935,11874,1934,4874,642.8,528.6
Hold,1-Hold,610.420,36.9,8935,11874,1934,4874,642.8,527.8
Hold,1-Hold,610.620,36.9,8935,11874,1934,4874,642.8,527.1
Hold,1-Hold,610.820,36.9,8935,11874,1934,4874,643.5,527.8
Hold,1-Hold,611.020,36.9,8935,11874,1934,4874,641.3,526.3
Hold,1-Hold,611.220,36.9,8935,11874,1934,4874,643.5,527.8
Hold,1-Hold,611.420,36.9,8935,11874,1934,4874,643.5,528.6
Hold,1-Hold,611.620,36.9,8935,11874,1934,4874,642.8,525.6
Hold,1-Hold,611.820,36.9,8935,11874,1934,4874,643.5,528.6
Hold,1-Hold,612.020,36.9,8935,11874,1934,4874,642.0,527.8
Hold,1-Hold,612.220,36.9,8935,11874,1934,4874,642.8,528.6
Hold,1-Hold,612.420,36.9,8935,11874,1934,4874,643.5,529.3
Hold,1-Hold,612.620,36.9,8935,11874,1934,4874,642.8,527.8
Hold,1-Hold,612.820,36.9,8935,11874,1934,4874,642.8,527.8
Hold,1-Hold,613.020,36.9,8935,11874,1934,4874,643.5,528.6
Hold,1-Hold,613.220,36.9,8935,11874,1934,4874,642.8,526.3
Hold,1-Hold,613.420,36.9,8935,11874,1934,4874,641.3,527.8
Hold,1-Hold,613.620,36.9,8935,11874,1934,4874,642.0,527.8
Hold,1-Hold,613.820,36.9,8935,11874,1934,4874,642.0,526.3
Hold,1-Hold,614.020,36.9,8935,11874,1934,4874,642.8,529.3
Hold,1-Hold,614.220,36.9,8935,11874,1934,4874,642.8,527.8
Hold,1-Hold,614.420,36.9,8935,11874,1934,4874,642.8,527.8
Hold,1-Hold,614.620,36.9,8935,11874,1934,4874,642.0,527.8
Hold,1-Hold,614.820,36.9,8935,11874,1934,4874,640.5,525.6
Hold,1-Hold,615.020,36.9,8935,11874,1934,4874,642.0,529.3
Hold,1-Hold,615.220,36.9,8935,11874,1934,4874,641.3,528.6
Hold,1-Hold,615.420,36.9,8935,11874,1934,4874,642.8,527.8
Hold,1-Hold,615.620,36.9,8935,11874,1934,4874,643.5,528.6
Hold,1-Hold,615.820,36.9,8935,11874,1934,4874,641.3,527.8
Hold,1-Hold,616.020,36.9,8935,11874,1934,4874,643.5,530.1
Hold,1-Hold,616.220,36.9,8935,11874,1934,4874,643.5,528.6
Hold,1-Hold,616.420,36.9,8935,11874,1934,4874,642.0,526.3
Hold,1-Hold,616.620,36.9,8935,11874,1934,4874,643.5,529.3
Hold,1-Hold,616.820,36.9,8935,11874,1934,4874,642.8,528.6
Hold,1-Hold,617.020,36.9,8935,11874,1934,4874,642.8,527.1
Hold,1-Hold,617.220,36.9,8935,11874,1934,4874,643.5,527.8
Hold,1-Hold,617.420,36.9,8935,11874,1934,4874,642.0,525.6
Hold,1-Hold,617.620,36.9,8935,11874,1934,4874,643.5,528.6
Hold,1-Hold,617.820,36.9,8935,11874,1934,4874,642.8,528.6
Hold,1-Hold,618.020,36.9,8935,11874,1934,4874,642.0,526.3
Hold,1-Hold,618.220,36.9,8935,11874,1934,4874,642.8,528.6
Hold,1-Hold,618.420,36.9,8935,11874,1934,4874,642.8,527.1
Hold,1-Hold,618.620,36.9,8935,11874,1934,4874,642.8,527.1
Hold,1-Hold,618.820,36.9,8935,11874,1934,4874,642.8,527.8
Hold,1-Hold,619.020,36.9,8935,11874,1934,4874,642.0,526.3
Hold,1-Hold,619.220,36.9,8935,11874,1934,4874,643.5,528.6
Hold,1-Hold,619.420,36.9,8935,11874,1934,4874,642.8,528.6
Hold,1-Hold,619.620,36.9,8935,11874,1934,4874,642.0,526.3
Hold,1-Hold,619.820,36.9,8935,11874,1934,4874,642.8,526.3
Hold,1-Hold,620.020,36.9,8935,11874,1934,4874,641.3,526.3
Hold,1-Hold,620.220,36.9,8935,11874,1934,4874,642.0,526.3
Hold,1-Hold,620.420,36.9,8935,11874,1934,4874,643.5,527.8
Hold,1-Hold,620.620,36.9,8935,11874,1934,4874,641.3,524.9
Hold,1-Hold,620.820,36.9,8935,11874,1934,4874,642.0,527.1
Hold,1-Hold,621.020,36.9,8935,11874,1934,4874,642.0,527.8
Hold,1-Hold,621.220,36.9,8935,11874,1934,4874,640.5,525.6
Hold,1-Hold,621.420,36.9,8935,11874,1934,4874,641.3,527.8
Hold,1-Hold,621.620,36.9,8935,11874,1934,4874,640.5,527.1
Hold,1-Hold,621.820,36.9,8935,11874,1934,4874,641.3,526.3
Hold,1-Hold,622.020,36.9,8935,11874,1934,4874,643.5,527.8
Hold,1-Hold,622.220,36.9,8935,11874,1934,4874,640.5,524.9
Hold,1-Hold,622.420,36.9,8935,11874,1934,4874,643.5,527.8
Hold,1-Hold,622.620,36.9,8935,11874,1934,4874,642.0,527.8
Hold,1-Hold,622.820,36.9,8935,11874,1934,4874,640.5,524.1
Hold,1-Hold,623.020,36.9,8935,11874,1934,4874,642.0,527.1
Hold,1-Hold,623.220,36.9,8935,11874,1934,4874,641.3,527.8
Hold,1-Hold,623.420,36.9,8935,11874,1934,4874,642.8,525.6
Hold,1-Hold,623.620,36.9,8935,11874,1934,4874,642.0,526.3
Hold,1-Hold,623.820,36.9,8935,11874,1934,4874,641.3,524.9
Hold,1-Hold,624.020,36.9,8935,11874,1934,4874,642.8,527.8
Hold,1-Hold,624.220,36.9,8935,11874,1934,4874,642.8,527.1
Hold,1-Hold,624.420,36.9,8935,11874,1934,4874,642.0,524.1
Hold,1-Hold,624.620,36.9,8935,11874,1934,4874,642.8,526.3
Hold,1-Hold,624.820,36.9,8935,11874,1934,4874,642.0,527.1
Hold,1-Hold,625.020,36.9,8935,11874,1934,4874,642.0,525.6
Hold,1-Hold,625.220,36.9,8935,11874,1934,4874,642.8,527.1
Hold,1-Hold,625.420,36.9,8935,11874,1934,4874,640.5,524.9
Hold,1-Hold,625.620,36.9,8935,11874,1934,4874,642.0,524.9
Hold,1-Hold,625.820,36.9,8935,11874,1934,4874,642.8,527.8
Hold,1-Hold,626.020,36.9,8935,11874,1934,4874,642.0,524.1
Hold,1-Hold,626.220,36.9,8935,11874,1934,4874,642.8,526.3
Hold,1-Hold,626.420,36.9,8935,11874,1934,4874,641.3,524.9
Hold,1-Hold,626.620,36.9,8935,11874,1934,4874,639.8,524.9
Hold,1-Hold,626.820,36.9,8935,11874,1934,4874,642.0,527.1
Hold,1-Hold,627.020,36.9,8935,11874,1934,4874,639.8,524.1
Hold,1-Hold,627.220,36.9,8935,11874,1934,4874,639.0,524.9
Hold,1-Hold,627.420,36.9,8935,11874,1934,4874,641.3,526.3
Hold,1-Hold,627.620,36.9,8935,11874,1934,4874,637.5,524.1
Hold,1-Hold,627.820,36.9,8935,11874,1934,4874,641.3,525.6
Hold,1-Hold,628.020,36.9,8935,11874,1934,4874,641.3,525.6
Hold,1-Hold,628.220,36.9,8935,11874,1934,4874,639.0,524.9
Hold,1-Hold,628.420,36.9,8935,11874,1934,4874,640.5,526.3
Hold,1-Hold,628.620,36.9,8935,11874,1934,4874,639.0,524.1
Hold,1-Hold,628.820,36.9,8935,11874,1934,4874,639.0,524.9
Hold,1-Hold,629.020,36.9,8935,11874,1934,4874,640.5,527.1
Hold,1-Hold,629.220,36.9,8935,11874,1934,4874,637.5,524.9
Hold,1-Hold,629.420,36.9,8935,11874,1934,4874,640.5,527.1
Hold,1-Hold,629.620,36.9,8935,11874,1934,4874,639.8,526.3
Hold,1-Hold,629.820,36.9,8935,11874,1934,4874,639.0,525.6
Hold,1-Hold,630.020,36.9,8935,11874,1934,4874,641.3,526.3
Hold,1-Hold,630.220,36.9,8935,11874,1934,4874,639.0,524.1
Hold,1-Hold,630.420,36.9,8935,11874,1934,4874,640.5,524.9
Hold,1-Hold,630.620,36.9,8935,11874,1934,4874,641.3,527.8
Hold,1-Hold,630.820,36.9,8935,11874,1934,4874,638.3,524.1
Hold,1-Hold,631.020,36.9,8935,11874,1934,4874,640.5,525.6
Hold,1-Hold,631.220,36.9,8935,11874,1934,4874,641.3,526.3
Hold,1-Hold,631.420,36.9,8935,11874,1934,4874,639.8,524.9
Hold,1-Hold,631.620,36.9,8935,11874,1934,4874,640.5,526.3
Hold,1-Hold,631.820,36.9,8935,11874,1934,4874,639.0,525.6
Hold,1-Hold,632.020,36.9,8935,11874,1934,4874,639.0,524.9
Hold,1-Hold,632.220,36.9,8935,11874,1934,4874,640.5,527.8
Hold,1-Hold,632.420,36.9,8935,11874,1934,4874,640.5,524.1
Hold,1-Hold,632.620,36.9,8935,11874,1934,4874,639.8,525.6
Hold,1-Hold,632.820,36.9,8935,11874,1934,4874,641.3,526.3
Hold,1-Hold,633.020,36.9,8935,11874,1934,4874,640.5,525.6
Hold,1-Hold,633.220,36.9,8935,11874,1934,4874,642.0,527.1
Hold,1-Hold,633.420,36.9,8935,11874,1934,4874,639.8,524.9
Hold,1-Hold,633.620,36.9,8935,11874,1934,4874,640.5,525.6
Hold,1-Hold,633.820,36.9,8935,11874,1934,4874,642.0,525.6
Hold,1-Hold,634.020,36.9,8935,11874,1934,4874,639.8,524.9
Hold,1-Hold,634.220,36.9,8935,11874,1934,4874,642.8,527.8
Hold,1-Hold,634.420,36.9,8935,11874,1934,4874,642.0,526.3
Hold,1-Hold,634.620,36.9,8935,11874,1934,4874,639.0,525.6
Hold,1-Hold,634.820,36.9,8935,11874,1934,4874,642.0,526.3
Hold,1-Hold,635.020,36.9,8935,11874,1934,4874,641.3,524.9
Hold,1-Hold,635.220,36.9,8935,11874,1934,4874,640.5,525.6
Hold,1-Hold,635.420,36.9,8935,11874,1934,4874,642.0,527.1
Hold,1-Hold,635.620,36.9,8935,11874,1934,4874,637.5,524.1
Hold,1-Hold,635.820,36.9,8935,11874,1934,4874,640.5,525.6
Hold,1-Hold,636.020,36.9,8935,11874,1934,4874,640.5,525.6
Hold,1-Hold,636.220,36.8,8935,11874,1934,4874,639.0,524.1
Hold,1-Hold,636.420,36.8,8935,11874,1934,4874,641.3,525.6
Hold,1-Hold,636.620,36.8,8935,11874,1934,4874,639.0,524.1
Hold,1-Hold,636.820,36.8,8935,11874,1934,4874,639.8,524.9
Hold,1-Hold,637.020,36.8,8935,11874,1934,4874,642.0,527.1
Hold,1-Hold,637.220,36.8,8935,11874,1934,4874,638.3,524.1
Hold,1-Hold,637.420,36.8,8935,11874,1934,4874,639.0,525.6
Hold,1-Hold,637.620,36.8,8935,11874,1934,4874,639.8,525.6
Hold,1-Hold,637.820,36.8,8935,11874,1934,4874,637.5,524.1
Hold,1-Hold,638.020,36.8,8935,11874,1934,4874,639.8,526.3
Hold,1-Hold,638.220,36.8,8935,11874,1934,4874,638.3,524.1
Hold,1-Hold,638.420,36.8,8935,11874,1934,4874,639.0,524.9
Hold,1-Hold,638.620,36.8,8935,11874,1934,4874,639.0,527.1
Hold,1-Hold,638.820,36.8,8935,11874,1934,4874,637.5,524.1
Hold,1-Hold,639.020,36.8,8935,11874,1934,4874,639.0,525.6
Hold,1-Hold,639.220,36.8,8935,11874,1934,4874,639.0,525.6
Hold,1-Hold,639.420,36.8,8935,11874,1934,4874,637.5,524.1
Hold,1-Hold,639.620,36.8,8935,11874,1934,4874,639.8,525.6
Hold,1-Hold,639.820,36.8,8935,11874,1934,4874,638.3,524.1
Hold,1-Hold,640.020,36.8,8935,11874,1934,4874,638.3,524.9
Hold,1-Hold,640.220,36.8,8935,11874,1934,4874,640.5,526.3
Hold,1-Hold,640.420,36.8,8935,11874,1934,4874,637.5,524.1
Hold,1-Hold,640.620,36.8,8935,11874,1934,4874,639.0,525.6
Hold,1-Hold,640.820,36.8,8935,11874,1934,4874,639.8,525.6
Hold,1-Hold,641.020,36.8,8935,11874,1934,4874,637.5,524.1
Hold,1-Hold,641.220,36.8,8935,11874,1934,4874,639.8,525.6
Hold,1-Hold,641.420,36.8,8935,11874,1934,4874,637.5,524.1
Hold,1-Hold,641.620,36.8,8935,11874,1934,4874,638.3,524.9
Hold,1-Hold,641.820,36.8,8935,11874,1934,4874,640.5,525.6
Hold,1-Hold,642.020,36.8,8935,11874,1934,4874,637.5,524.1
Hold,1-Hold,642.220,36.8,8935,11874,1934,4874,638.3,525.6
Hold,1-Hold,642.420,36.8,8935,11874,1934,4874,639.8,525.6
Hold,1-Hold,642.620,36.8,8935,11874,1934,4874,637.5,524.1
Hold,1-Hold,642.820,36.8,8935,11874,1934,4874,638.3,525.6
Hold,1-Hold,643.020,36.8,8935,11874,1934,4874,638.3,524.1
Hold,1-Hold,643.220,36.8,8935,11874,1934,4874,637.5,524.9
Hold,1-Hold,643.420,36.8,8935,11874,1934,4874,640.5,526.3
Hold,1-Hold,643.620,36.8,8935,11874,1934,4874,637.5,524.9
Hold,1-Hold,643.820,36.8,8935,11874,1934,4874,638.3,525.6
Hold,1-Hold,644.020,36.8,8935,11874,1934,4874,639.0,524.9
Hold,1-Hold,644.220,36.8,8935,11874,1934,4874,637.5,524.1
Hold,1-Hold,644.420,36.8,8935,11874,1934,4874,639.8,525.6
Hold,1-Hold,644.620,36.8,8935,11874,1934,4874,637.5,524.1
Hold,1-Hold,644.820,36.8,8935,11874,1934,4874,638.3,524.9
Hold,1-Hold,645.020,36.8,8935,11874,1934,4874,640.5,526.3
Hold,1-Hold,645.220,36.8,8935,11874,1934,4874,637.5,524.1
Hold,1-Hold,645.420,36.8,8935,11874,1934,4874,638.3,524.9
Hold,1-Hold,645.620,36.8,8935,11874,1934,4874,639.0,524.9
Hold,1-Hold,645.820,36.8,8935,11874,1934,4874,637.5,524.1
Hold,1-Hold,646.020,36.8,8935,11874,1934,4874,639.0,525.6
Hold,1-Hold,646.220,36.8,8935,11874,1934,4874,638.3,524.1
Hold,1-Hold,646.420,36.8,8935,11874,1934,4874,637.5,524.1
Hold,1-Hold,646.620,36.8,8935,11874,1934,4874,639.8,525.6
Hold,1-Hold,646.820,36.8,8935,11874,1934,4874,637.5,524.1
Hold,1-Hold,647.020,36.8,8935,11874,1934,4874,638.3,525.6
Hold,1-Hold,647.220,36.8,8935,11874,1934,4874,639.0,524.9
Hold,1-Hold,647.420,36.8,8935,11874,1934,4874,638.3,524.9
Hold,1-Hold,647.620,36.8,8935,11874,1934,4874,638.3,525.6
Hold,1-Hold,647.820,36.8,8935,11874,1934,4874,637.5,524.1
Hold,1-Hold,648.020,36.8,8935,11874,1934,4874,637.5,524.9
Hold,1-Hold,648.220,36.8,8935,11874,1934,4874,639.0,525.6
Hold,1-Hold,648.420,36.8,8935,11874,1934,4874,637.5,524.1
Hold,1-Hold,648.620,36.8,8935,11874,1934,4874,638.3,525.6
Hold,1-Hold,648.820,36.8,8935,11874,1934,4874,639.0,524.9
Hold,1-Hold,649.020,36.8,8935,11874,1934,4874,637.5,524.1
Hold,1-Hold,649.220,36.8,8935,11874,1934,4874,638.3,525.6
Hold,1-Hold,649.420,36.8,8935,11874,1934,4874,637.5,524.1
Hold,1-Hold,649.620,36.8,8935,11874,1934,4874,637.5,524.1
Hold,1-Hold,649.820,36.8,8935,11874,1934,4874,637.5,525.6
Hold,1-Hold,650.020,36.8,8935,11874,1934,4874,637.5,524.1
Hold,1-Hold,650.220,36.8,8935,11874,1934,4874,637.5,524.9
Hold,1-Hold,650.420,36.8,8935,11874,1934,4874,639.0,524.9
Hold,1-Hold,650.620,36.8,8935,11874,1934,4874,637.5,524.1
Hold,1-Hold,650.820,36.8,8935,11874,1934,4874,639.0,524.9
Hold,1-Hold,651.020,36.8,8935,11874,1934,4874,638.3,524.1
Hold,1-Hold,651.220,36.8,8935,11874,1934,4874,638.3,524.1
Hold,1-Hold,651.420,36.8,8935,11874,1934,4874,639.0,525.6
Hold,1-Hold,651.620,36.8,8935,11874,1934,4874,637.5,524.1
Hold,1-Hold,651.820,36.8,8935,11874,1934,4874,638.3,524.9
Hold,1-Hold,652.020,36.8,8935,11874,1934,4874,637.5,524.1
Hold,1-Hold,652.220,36.8,8935,11874,1934,4874,637.5,524.1
Hold,1-Hold,652.420,36.8,8935,11874,1934,4874,638.3,524.9
Hold,1-Hold,652.620,36.8,8935,11874,1934,4874,638.3,524.1
Hold,1-Hold,652.820,36.8,8935,11874,1934,4874,637.5,524.1
Hold,1-Hold,653.020,36.8,8935,11874,1934,4874,638.3,524.9
Hold,1-Hold,653.220,36.8,8935,11874,1934,4874,637.5,524.1
Hold,1-Hold,653.420,36.8,8935,11874,1934,4874,638.3,524.9
Hold,1-Hold,653.620,36.8,8935,11874,1934,4874,638.3,524.1
Hold,1-Hold,653.820,36.8,8935,11874,1934,4874,637.5,524.1
Hold,1-Hold,654.020,36.8,8935,11874,1934,4874,638.3,524.9
Hold,1-Hold,654.220,36.8,8935,11874,1934,4874,638.3,524.9
Hold,1-Hold,654.420,36.8,8935,11874,1934,4874,637.5,524.1
Hold,1-Hold,654.620,36.8,8935,11874,1934,4874,638.3,524.9
Hold,1-Hold,654.820,36.8,8935,11874,1934,4874,637.5,524.1
Hold,1-Hold,655.020,36.8,8935,11874,1934,4874,638.3,524.9
Hold,1-Hold,655.220,36.8,8935,11874,1934,4874,638.3,524.9
Hold,1-Hold,655.420,36.8,8935,11874,1934,4874,637.5,524.1
Hold,1-Hold,655.620,36.8,8935,11874,1934,4874,639.0,524.9
Hold,1-Hold,655.820,36.8,8935,11874,1934,4874,638.3,524.1
Hold,1-Hold,656.020,36.8,8935,11874,1934,4874,637.5,524.1
Hold,1-Hold,656.220,36.8,8935,11874,1934,4874,637.5,525.6
Hold,1-Hold,656.420,36.8,8935,11874,1934,4874,637.5,524.1
Hold,1-Hold,656.620,36.8,8935,11874,1934,4874,637.5,524.1
Hold,1-Hold,656.820,36.8,8935,11874,1934,4874,637.5,524.9
Hold,1-Hold,657.020,36.8,8935,11874,1934,4874,637.5,524.1
Hold,1-Hold,657.220,36.8,8935,11874,1934,4874,638.3,524.1
Hold,1-Hold,657.420,36.8,8935,11874,1934,4874,638.3,524.1
Hold,1-Hold,657.620,36.8,8935,11874,1934,4874,637.5,524.1
Hold,1-Hold,657.820,36.8,8935,11874,1934,4874,639.0,524.1
Hold,1-Hold,658.020,36.8,8935,11874,1934,4874,636.8,524.9
Hold,1-Hold,658.220,36.8,8935,11874,1934,4874,638.3,524.1
Hold,1-Hold,658.420,36.8,8935,11874,1934,4874,639.0,525.6
Hold,1-Hold,658.620,36.8,8935,11874,1934,4874,637.5,524.1
Hold,1-Hold,658.820,36.8,8935,11874,1934,4874,639.0,524.9
Hold,1-Hold,659.020,36.8,8935,11874,1934,4874,638.3,524.1
Hold,1-Hold,659.220,36.8,8935,11874,1934,4874,637.5,524.1
Hold,1-Hold,659.420,36.8,8935,11874,1934,4874,638.3,524.9
Hold,1-Hold,659.620,36.8,8935,11874,1934,4874,637.5,524.1
Hold,1-Hold,659.820,36.8,8935,11874,1934,4874,637.5,524.1
Hold,1-Hold,660.020,36.8,8935,11874,1934,4874,639.0,524.1
Hold,1-Hold,660.220,36.8,8935,11874,1934,4874,637.5,524.1
Hold,1-Hold,660.420,36.8,8935,11874,1934,4874,638.3,524.9
Hold,1-Hold,660.620,36.8,8935,11874,1934,4874,637.5,524.1
Hold,1-Hold,660.820,36.8,8935,11874,1934,4874,637.5,524.1
Hold,1-Hold,661.020,36.8,8935,11874,1934,4874,638.3,524.9
Hold,1-Hold,661.220,36.8,8935,11874,1934,4874,637.5,524.1
Hold,1-Hold,661.420,36.8,8935,11874,1934,4874,638.3,524.9
Hold,1-Hold,661.620,36.8,8935,11874,1934,4874,637.5,524.1
